2959;1;1728;6
2960;20;732;9
2961;17;3143;4
2962;1;4831;2
2963;18;213;5
2964;11;905;5
2965;4;3172;9
2966;12;1790;1
2967;3;4889;5
2968;20;3607;2
2969;16;4747;4
2970;1;1140;9
2971;22;2997;2
2972;7;3943;3
2973;18;634;1
2974;2;4232;10
2975;5;4415;7
2976;18;3987;7
2977;2;145;6
2978;20;2111;6
2979;26;714;8
2980;3;355;8
2981;27;3220;8
2982;28;2890;6
2983;27;1132;3
2984;10;4872;9
2985;1;4737;2
2986;24;2106;6
2987;10;608;8
2988;23;4901;6
2989;12;3278;10
2990;1;929;1
2991;25;3984;3
2992;1;4075;10
2993;16;3568;10
2994;17;3575;1
2995;7;3844;1
2996;21;4890;7
2997;23;329;6
2998;14;169;9
2999;25;1898;2
3000;2;3508;3
3001;8;3219;9
3002;8;1383;2
3003;26;3155;6
3004;9;1239;10
3005;14;594;10
3006;6;863;8
3007;13;1984;3
3008;4;315;6
3009;4;3129;6
3010;1;2087;10
3011;10;1751;6
3012;2;3755;10
3013;13;3754;10
3014;20;1825;8
3015;12;1401;6
3016;9;1486;1
3017;13;690;3
3018;5;2884;2
3019;3;2426;3
3020;10;1831;6
3021;24;1328;3
3022;26;4815;6
3023;19;2751;5
3024;30;4425;1
3025;3;4661;2
3026;14;732;7
3027;7;4261;1
3028;15;3444;1
3029;27;4996;2
3030;25;1140;6
3031;23;3438;1
3032;19;60;7
3033;22;331;10
3034;15;470;9
3035;11;3305;9
3036;12;3070;10
3037;28;3978;5
3038;1;1126;1
3039;25;1131;1
3040;1;3893;4
3041;8;1473;8
3042;5;1156;5
3043;15;4407;4
3044;18;4849;7
3045;17;2612;9
3046;21;4458;3
3047;6;3020;6
3048;28;1805;2
3049;21;762;4
3050;22;3764;8
3051;18;4379;4
3052;19;1954;5
3053;22;279;9
3054;16;981;3
3055;23;920;6
3056;6;735;9
3057;30;2635;8
3058;4;770;5
3059;1;1325;5
3060;16;4560;4
3061;30;705;9
3062;8;2578;9
3063;2;3287;1
3064;9;3620;9
3065;20;2296;9
3066;25;347;5
3067;1;2037;8
3068;14;77;1
3069;26;4795;6
3070;30;1600;6
3071;22;2086;9
3072;2;1839;8
3073;6;4182;10
3074;26;765;1
3075;13;3960;5
3076;25;944;5
3077;8;1983;3
3078;2;1798;7
3079;21;4372;6
3080;6;3056;2
3081;12;641;5
3082;5;4729;4
3083;28;4305;4
3084;26;683;7
3085;18;1284;4
3086;14;1157;9
3087;15;2090;4
3088;6;3739;7
3089;3;33;9
3090;4;3756;2
3091;21;3346;8
3092;18;3446;3
3093;30;4227;2
3094;19;2326;1
3095;5;2244;2
3096;14;1811;3
3097;11;1715;10
3098;17;2267;8
3099;15;4141;9
3100;10;3130;10
3101;8;3981;3
3102;12;578;7
3103;13;4104;1
3104;19;4162;5
3105;28;387;7
3106;11;1196;9
3107;18;2467;5
3108;10;266;6
3109;9;4893;7
3110;12;619;9
3111;11;4507;8
3112;9;1334;9
3113;14;3246;8
3114;18;3212;10
3115;14;3234;10
3116;9;2769;3
3117;20;2820;7
3118;20;4280;3
3119;11;2100;6
3120;1;974;1
3121;4;3526;1
3122;8;4551;7
3123;26;1500;10
3124;17;315;4
3125;24;2656;3
3126;12;4542;2
3127;22;91;7
3128;16;676;2
3129;20;3329;7
3130;21;4956;1
3131;9;3481;2
3132;19;4426;6
3133;3;3525;10
3134;26;4288;4
3135;3;1335;3
3136;7;3805;9
3137;12;3982;4
3138;16;1204;5
3139;26;4434;2
3140;10;1468;3
3141;9;2390;1
3142;10;142;5
3143;9;316;10
3144;8;4699;8
3145;15;4411;10
3146;10;4178;2
3147;8;2810;5
3148;1;493;3
3149;17;1609;8
3150;15;2192;5
3151;9;2738;6
3152;23;1502;4
3153;17;2910;4
3154;24;1948;1
3155;12;2035;2
3156;29;2926;6
3157;11;3511;9
3158;4;225;8
3159;28;1627;2
3160;8;4037;3
3161;14;3811;10
3162;17;3472;5
3163;28;3832;2
3164;29;1116;10
3165;26;89;10
3166;8;3142;8
3167;24;123;5
3168;21;2375;4
3169;15;1273;2
3170;5;1421;10
3171;21;4139;2
3172;18;2600;2
3173;30;2155;10
3174;25;3003;1
3175;16;4066;5
3176;25;1217;1
3177;6;1779;4
3178;17;4397;5
3179;3;3078;5
3180;22;2319;4
3181;16;4858;7
3182;29;3872;4
3183;14;1303;3
3184;22;4547;7
3185;7;1180;10
3186;25;2135;6
3187;3;4542;4
3188;14;2164;6
3189;22;858;7
3190;11;4247;5
3191;9;4292;1
3192;16;3360;1
3193;9;2237;10
3194;3;1210;5
3195;22;2966;4
3196;1;2216;10
3197;17;744;5
3198;4;1279;9
3199;4;3778;5
3200;6;472;10
3201;30;225;4
3202;15;2631;6
3203;19;983;3
3204;21;4941;2
3205;12;2006;2
3206;17;4184;8
3207;11;4059;5
3208;29;2584;5
3209;1;2271;8
3210;19;700;3
3211;25;2455;3
3212;16;3255;7
3213;10;3771;5
3214;6;30;3
3215;4;3436;2
3216;28;2951;4
3217;28;3162;9
3218;22;2668;8
3219;24;848;3
3220;6;4976;10
3221;18;3670;8
3222;26;963;5
3223;17;4296;2
3224;20;1122;7
3225;24;379;4
3226;16;1155;10
3227;29;39;5
3228;15;4698;8
3229;19;4682;7
3230;3;2939;7
3231;19;2887;4
3232;18;3358;4
3233;20;3078;2
3234;3;2770;3
3235;11;859;3
3236;30;4732;7
3237;18;1237;3
3238;1;2524;2
3239;5;2284;1
3240;23;3346;2
3241;13;2424;6
3242;25;4589;10
3243;17;586;1
3244;7;90;2
3245;13;1426;10
3246;18;2961;2
3247;16;4248;5
3248;16;4003;6
3249;26;2532;3
3250;5;3196;3
3251;2;4301;9
3252;1;1757;1
3253;9;2728;7
3254;15;4092;7
3255;15;2208;8
3256;4;2020;8
3257;21;3494;6
3258;29;731;1
3259;2;1882;4
3260;11;4839;4
3261;22;2885;6
3262;28;4466;7
3263;14;825;9
3264;10;1253;7
3265;20;2898;9
3266;7;879;5
3267;16;4386;6
3268;23;3993;7
3269;25;1163;7
3270;2;4111;1
3271;30;445;6
3272;3;397;4
3273;4;4988;1
3274;26;1787;7
3275;2;1394;7
3276;12;3473;7
3277;18;3899;8
3278;13;3123;9
3279;12;1176;4
3280;9;1092;4
3281;19;4077;4
3282;9;4783;5
3283;4;752;7
3284;28;4405;9
3285;14;909;2
3286;24;4983;3
3287;24;1852;6
3288;30;1418;6
3289;8;250;4
3290;29;4857;9
3291;11;2743;4
3292;3;3477;2
3293;19;3322;7
3294;16;2882;8
3295;9;4361;7
3296;2;3566;1
3297;24;3364;3
3298;21;2539;2
3299;24;574;3
3300;15;1645;8
3301;25;548;10
3302;10;1474;6
3303;7;4847;6
3304;14;3358;10
3305;22;4823;6
3306;1;4510;3
3307;15;2108;10
3308;13;4804;7
3309;17;3611;9
3310;18;934;2
3311;25;2301;10
3312;13;3002;7
3313;23;1847;9
3314;9;2422;2
3315;15;2011;7
3316;19;2481;5
3317;10;261;9
3318;1;1239;4
3319;19;1347;2
3320;13;837;4
3321;3;56;7
3322;23;1126;8
3323;23;982;9
3324;13;4801;1
3325;18;4009;4
3326;19;4218;5
3327;15;1857;7
3328;16;255;2
3329;19;586;4
3330;29;3929;6
3331;23;2591;8
3332;3;3972;8
3333;16;1032;5
3334;30;1647;6
3335;19;4978;7
3336;16;509;7
3337;29;4229;2
3338;12;96;4
3339;10;253;6
3340;3;4702;3
3341;10;4673;8
3342;14;4400;7
3343;6;513;10
3344;27;301;4
3345;28;2088;2
3346;7;79;7
3347;19;2719;5
3348;2;2843;5
3349;17;2099;1
3350;4;2755;2
3351;26;3431;9
3352;18;2874;1
3353;23;3325;2
3354;14;4003;3
3355;15;471;5
3356;24;2253;7
3357;19;47;4
3358;16;2513;2
3359;26;333;2
3360;30;2722;3
3361;5;948;7
3362;8;4499;3
3363;7;1283;5
3364;19;3823;1
3365;8;3658;2
3366;12;3262;4
3367;30;1163;5
3368;24;2761;10
3369;7;2790;3
3370;21;4443;5
3371;18;4026;6
3372;22;1653;3
3373;19;1808;10
3374;2;2228;4
3375;22;1575;1
3376;27;791;3
3377;30;760;7
3378;16;3295;10
3379;16;3152;7
3380;8;107;4
3381;26;1908;4
3382;21;4838;8
3383;1;4551;4
3384;19;1061;4
3385;4;3616;3
3386;20;1065;10
3387;14;4268;4
3388;12;4050;4
3389;8;1647;4
3390;28;1773;7
3391;13;4858;7
3392;6;84;10
3393;15;1941;1
3394;15;974;7
3395;6;2083;10
3396;26;3000;4
3397;22;118;2
3398;30;661;4
3399;23;4558;4
3400;12;431;1
3401;13;1293;4
3402;19;1364;4
3403;3;25;6
3404;8;4085;9
3405;9;2877;7
3406;18;214;1
3407;15;700;9
3408;28;3402;7
3409;27;1091;4
3410;23;2502;7
3411;26;1014;8
3412;17;2020;5
3413;6;192;2
3414;24;155;4
3415;8;1196;4
3416;12;251;7
3417;6;4520;5
3418;20;4227;2
3419;21;1924;5
3420;17;3206;6
3421;11;799;10
3422;12;941;6
3423;5;1413;4
3424;19;2509;6
3425;22;4019;2
3426;17;448;5
3427;11;391;4
3428;13;4361;1
3429;5;1550;6
3430;13;3025;4
3431;13;27;8
3432;3;1768;10
3433;4;1395;9
3434;25;3906;8
3435;22;4477;6
3436;19;1329;7
3437;13;3443;8
3438;24;370;10
3439;28;2089;2
3440;4;850;7
3441;1;2220;1
3442;13;3948;8
3443;21;2303;4
3444;18;382;6
3445;3;593;2
3446;20;2307;4
3447;12;1556;9
3448;25;94;5
3449;9;4735;4
3450;5;3553;4
3451;21;3125;5
3452;21;1154;1
3453;4;2204;10
3454;22;1696;7
3455;28;2905;7
3456;2;119;5
3457;5;2867;8
3458;11;2483;1
3459;12;3895;3
3460;17;3317;2
3461;15;1673;8
3462;2;1953;10
3463;10;696;2
3464;28;4242;6
3465;7;315;9
3466;15;3911;10
3467;14;3721;4
3468;26;148;5
3469;12;1870;9
3470;28;1134;6
3471;13;3927;10
3472;14;1980;8
3473;26;734;6
3474;4;4194;9
3475;19;79;1
3476;24;987;1
3477;18;431;8
3478;20;3540;1
3479;21;1668;4
3480;28;1404;4
3481;25;1359;7
3482;28;1733;1
3483;10;4298;4
3484;3;3377;10
3485;13;2774;4
3486;25;345;3
3487;21;2823;3
3488;27;4285;1
3489;28;1996;2
3490;4;987;6
3491;2;3167;4
3492;25;2358;9
3493;18;1878;8
3494;23;4789;2
3495;11;4760;1
3496;25;1006;7
3497;6;1752;7
3498;19;4698;3
3499;9;1841;2
3500;7;3674;9
3501;15;1500;10
3502;17;4842;8
3503;27;3534;2
3504;10;3575;8
3505;26;4421;6
3506;6;2360;6
3507;9;1474;1
3508;21;2082;3
3509;4;1871;5
3510;9;1860;5
3511;6;2936;7
3512;6;2798;6
3513;22;3434;8
3514;14;1577;4
3515;30;4942;6
3516;1;3268;2
3517;20;3005;4
3518;30;4652;9
3519;25;1210;4
3520;26;1134;7
3521;9;4815;3
3522;15;1980;5
3523;5;2830;9
3524;24;896;7
3525;26;4350;5
3526;27;1822;5
3527;5;4154;8
3528;20;3247;6
3529;6;2090;9
3530;13;2306;4
3531;5;4030;5
3532;29;1018;6
3533;25;1542;2
3534;22;3403;9
3535;9;967;9
3536;23;3059;3
3537;24;2129;8
3538;22;4095;10
3539;7;3110;2
3540;25;2498;1
3541;10;3197;6
3542;17;3875;2
3543;20;1421;1
3544;27;1055;7
3545;25;3802;5
3546;17;303;4
3547;1;2163;9
3548;1;1063;10
3549;18;1846;9
3550;29;1287;9
3551;8;679;2
3552;29;4518;1
3553;15;4327;4
3554;23;4807;9
3555;16;1764;4
3556;4;2737;1
3557;22;4803;7
3558;2;2635;6
3559;12;2397;6
3560;18;1780;6
3561;12;324;4
3562;1;4200;6
3563;26;3519;1
3564;13;2855;4
3565;7;439;5
3566;16;4963;8
3567;2;820;3
3568;28;1712;7
3569;8;328;3
3570;29;4875;9
3571;5;1604;2
3572;26;3114;7
3573;14;4734;6
3574;4;968;5
3575;25;3269;10
3576;18;2404;2
3577;17;4520;3
3578;29;1602;6
3579;15;3910;2
3580;8;1275;9
3581;21;2669;8
3582;29;496;8
3583;18;4496;8
3584;8;3461;9
3585;19;4059;4
3586;5;4154;7
3587;9;4132;5
3588;19;1284;9
3589;12;1925;2
3590;7;1827;10
3591;17;4527;5
3592;11;4948;1
3593;24;332;2
3594;23;4761;8
3595;20;4215;6
3596;5;2729;10
3597;7;3699;3
3598;19;1239;4
3599;7;4880;9
3600;18;1267;6
3601;5;175;7
3602;27;244;2
3603;11;3079;9
3604;4;4607;2
3605;30;2519;2
3606;24;3373;8
3607;24;4210;8
3608;25;2773;9
3609;8;413;1
3610;23;1231;9
3611;10;3690;6
3612;25;4579;4
3613;21;4144;4
3614;29;433;7
3615;19;3787;9
3616;27;1976;5
3617;27;1014;9
3618;17;790;4
3619;9;4487;8
3620;22;2072;4
3621;29;692;3
3622;4;352;8
3623;13;4556;9
3624;9;1140;1
3625;14;2519;5
3626;29;4827;8
3627;24;2364;8
3628;18;143;7
3629;8;1243;7
3630;25;975;4
3631;21;1586;9
3632;12;4412;4
3633;11;4548;7
3634;20;1619;7
3635;14;2431;2
3636;30;871;10
3637;12;4964;7
3638;11;692;1
3639;23;3630;9
3640;20;2511;8
3641;8;300;10
3642;6;2231;5
3643;2;667;10
3644;4;4551;7
3645;2;4916;2
3646;4;1316;5
3647;14;4541;7
3648;22;259;1
3649;7;4747;8
3650;24;414;7
3651;27;2323;8
3652;18;1306;6
3653;14;4469;3
3654;22;3431;4
3655;30;1567;5
3656;17;4781;6
3657;24;3569;1
3658;30;3236;10
3659;30;1896;3
3660;2;4460;7
3661;13;934;3
3662;13;1837;6
3663;4;4098;7
3664;4;3841;10
3665;18;2277;8
3666;16;4103;1
3667;29;3122;1
3668;20;1325;4
3669;24;3671;2
3670;6;4744;6
3671;30;1997;1
3672;1;3612;1
3673;10;937;2
3674;12;698;1
3675;6;2523;10
3676;13;1408;1
3677;16;4054;3
3678;25;4762;10
3679;27;1568;5
3680;1;2609;8
3681;13;3266;5
3682;13;3476;9
3683;25;1208;10
3684;20;756;9
3685;29;716;8
3686;10;4126;4
3687;9;671;9
3688;23;3376;9
3689;4;145;2
3690;14;920;3
3691;18;4161;1
3692;16;1683;8
3693;30;371;1
3694;4;3021;2
3695;7;775;1
3696;21;2253;3
3697;29;380;8
3698;16;4910;3
3699;23;4216;9
3700;4;4271;9
3701;16;2999;1
3702;23;2435;6
3703;26;717;9
3704;29;1531;10
3705;21;4715;9
3706;1;601;5
3707;18;2240;4
3708;1;4895;3
3709;5;1362;7
3710;20;3401;1
3711;13;3717;3
3712;23;1357;5
3713;27;1116;6
3714;2;2166;1
3715;20;2064;3
3716;4;4752;10
3717;8;4208;8
3718;25;3917;4
3719;13;3254;9
3720;20;1170;2
3721;30;2725;9
3722;23;4229;5
3723;8;4056;6
3724;17;118;3
3725;15;4786;4
3726;24;4808;9
3727;29;2500;10
3728;2;3492;9
3729;15;4193;4
3730;5;4771;9
3731;19;1355;5
3732;25;4670;9
3733;1;1136;1
3734;26;1454;7
3735;17;1889;7
3736;26;1603;8
3737;27;3205;8
3738;3;1640;4
3739;7;4606;4
3740;2;1754;3
3741;28;3556;2
3742;27;4010;1
3743;6;4574;2
3744;18;1878;2
3745;10;3585;3
3746;24;2712;9
3747;9;2498;8
3748;11;4503;6
3749;24;3019;6
3750;10;4589;4
3751;30;3685;9
3752;7;4184;4
3753;28;2241;2
3754;26;3794;7
3755;27;1896;2
3756;21;3200;5
3757;10;4383;3
3758;18;1753;1
3759;7;2465;3
3760;30;287;2
3761;14;2732;7
3762;21;161;1
3763;10;2349;5
3764;6;4670;5
3765;28;4432;9
3766;10;4971;5
3767;29;4679;1
3768;16;1126;10
3769;3;679;7
3770;2;4463;1
3771;3;3054;4
3772;18;3212;2
3773;14;2907;6
3774;20;4447;2
3775;24;284;8
3776;2;83;8
3777;9;421;7
3778;17;826;8
3779;11;836;9
3780;16;4025;1
3781;16;4532;10
3782;5;4438;4
3783;26;434;3
3784;28;690;9
3785;4;364;10
3786;25;2317;8
3787;22;759;5
3788;7;1342;4
3789;23;1778;5
3790;1;4288;5
3791;21;1567;6
3792;16;1633;5
3793;4;4308;1
3794;23;2964;1
3795;20;226;7
3796;16;785;1
3797;24;3112;6
3798;26;3335;4
3799;18;1385;8
3800;20;2595;9
3801;27;3063;2
3802;27;1298;3
3803;13;977;8
3804;21;1325;4
3805;12;79;8
3806;18;4606;10
3807;19;4378;8
3808;15;4863;8
3809;13;2638;6
3810;20;2425;5
3811;2;1631;4
3812;29;1840;1
3813;12;3933;4
3814;13;2181;3
3815;24;2956;9
3816;13;3845;9
3817;19;3363;10
3818;11;4319;6
3819;30;3550;1
3820;6;1411;4
3821;2;1200;8
3822;28;140;5
3823;18;88;2
3824;28;3882;2
3825;19;1692;1
3826;14;4043;7
3827;5;2340;7
3828;19;4825;1
3829;4;3665;10
3830;4;1802;10
3831;15;2898;10
3832;29;3390;4
3833;30;1708;5
3834;16;4649;5
3835;13;3744;7
3836;17;565;4
3837;17;4259;3
3838;9;391;2
3839;17;993;2
3840;6;1192;7
3841;14;4468;3
3842;5;2510;3
3843;3;4542;8
3844;4;2094;2
3845;28;3127;7
3846;8;229;2
3847;25;3519;2
3848;23;193;8
3849;18;4524;9
3850;9;1058;8
3851;15;4694;5
3852;18;618;4
3853;11;353;3
3854;14;3669;4
3855;5;2616;6
3856;6;1464;10
3857;14;4951;9
3858;21;3132;5
3859;22;2979;4
3860;21;3356;4
3861;27;2983;5
3862;14;3483;4
3863;17;1271;2
3864;23;3392;3
3865;26;3188;9
3866;22;2191;8
3867;17;4183;8
3868;12;1974;7
3869;6;3264;9
3870;17;285;7
3871;2;4339;5
3872;4;2517;2
3873;19;3650;1
3874;25;1414;2
3875;15;482;3
3876;15;3332;10
3877;14;108;5
3878;12;1786;1
3879;17;844;3
3880;12;1255;4
3881;9;4299;9
3882;25;3678;7
3883;25;1871;4
3884;30;4175;8
3885;13;3888;6
3886;16;2167;6
3887;4;1842;2
3888;13;2037;10
3889;12;2699;2
3890;24;4070;2
3891;5;1345;7
3892;9;1045;1
3893;8;1455;2
3894;4;4631;5
3895;25;1772;1
3896;16;241;1
3897;12;4196;6
3898;27;729;7
3899;7;3978;9
3900;22;2288;6
3901;1;849;10
3902;1;1855;8
3903;6;2669;9
3904;8;4982;2
3905;25;2586;4
3906;6;1267;10
3907;14;3604;10
3908;30;4228;3
3909;3;4944;6
3910;22;2923;4
3911;13;3311;1
3912;27;1684;1
3913;5;2619;8
3914;27;2912;2
3915;9;3207;8
3916;23;2103;4
3917;22;2790;8
3918;7;4609;7
3919;21;147;1
3920;19;2072;2
3921;28;3973;6
3922;26;50;9
3923;30;4792;3
3924;4;646;10
3925;16;4217;8
3926;30;4864;1
3927;4;2556;4
3928;17;3314;2
3929;30;2988;4
3930;21;4010;2
3931;20;4379;6
3932;12;2022;1
3933;20;534;8
3934;24;4220;9
3935;1;2620;10
3936;14;3319;4
3937;27;318;8
3938;11;854;9
3939;15;3502;5
3940;2;1556;6
3941;1;4016;6
3942;15;1395;1
3943;11;4383;1
3944;23;3780;5
3945;11;3990;4
3946;14;1549;6
3947;28;2872;1
3948;26;2622;8
3949;12;4458;1
3950;2;1689;10
3951;4;2315;7
3952;22;330;1
3953;13;4765;1
3954;3;2840;9
3955;1;3057;5
3956;4;3874;8
3957;14;4616;2
3958;21;2642;3
3959;6;1656;7
3960;2;1268;9
3961;6;2881;10
3962;4;1995;1
3963;14;556;9
3964;2;3692;1
3965;27;6;3
3966;2;1888;2
3967;24;3145;4
3968;18;4046;4
3969;27;1707;9
3970;6;2542;3
3971;24;3732;1
3972;6;437;9
3973;19;1423;7
3974;3;26;9
3975;17;3871;6
3976;29;3257;2
3977;27;3558;8
3978;2;2579;5
3979;23;1978;2
3980;17;2874;8
3981;21;4602;2
3982;22;2134;4
3983;4;4687;6
3984;29;2168;3
3985;3;1227;9
3986;23;1678;6
3987;16;4806;2
3988;3;1405;1
3989;29;2488;4
3990;28;4115;6
3991;24;101;7
3992;6;3093;1
3993;28;4069;8
3994;13;985;7
3995;29;1701;2
3996;15;3016;1
3997;5;1692;4
3998;8;3184;7
3999;5;248;4
4000;26;2533;2
4001;1;1482;1
4002;25;4237;10
4003;12;193;7
4004;1;4068;2
4005;27;648;9
4006;30;888;8
4007;7;4344;6
4008;30;3723;2
4009;6;2311;1
4010;4;4488;9
4011;4;2703;1
4012;7;4782;1
4013;12;1366;9
4014;29;3019;4
4015;29;2327;8
4016;1;4950;6
4017;12;1385;6
4018;17;1757;7
4019;22;4014;3
4020;29;4813;1
4021;10;4098;7
4022;10;1257;9
4023;10;4447;2
4024;17;3428;2
4025;24;199;3
4026;3;2356;2
4027;22;2328;1
4028;10;3569;1
4029;13;1415;5
4030;6;3330;10
4031;9;729;10
4032;20;3422;3
4033;8;4090;10
4034;11;1805;2
4035;17;79;4
4036;25;245;2
4037;24;4108;8
4038;28;3526;7
4039;30;1736;3
4040;19;38;6
4041;1;885;9
4042;18;1806;1
4043;23;532;10
4044;7;3195;2
4045;23;1296;9
4046;4;1116;6
4047;25;4239;3
4048;21;1698;4
4049;24;1534;7
4050;8;2434;9
4051;7;1030;5
4052;30;3079;5
4053;24;1061;7
4054;11;3644;10
4055;5;1801;3
4056;13;2914;4
4057;26;4185;9
4058;6;342;2
4059;8;2736;8
4060;2;3685;1
4061;16;2488;1
4062;12;2037;4
4063;6;1357;7
4064;20;1312;4
4065;2;490;10
4066;10;4250;10
4067;24;762;3
4068;29;3290;1
4069;28;2003;10
4070;12;1457;5
4071;25;4322;7
4072;26;2634;6
4073;14;2768;5
4074;20;4668;4
4075;4;866;10
4076;4;1879;1
4077;23;1845;7
4078;19;3186;8
4079;5;3510;4
4080;4;1830;3
4081;3;3669;4
4082;1;3740;2
4083;6;3054;8
4084;15;4527;6
4085;29;4254;3
4086;13;4217;9
4087;30;4960;10
4088;9;4106;10
4089;3;3183;1
4090;1;3638;1
4091;7;113;9
4092;30;1453;4
4093;19;972;1
4094;16;4209;10
4095;30;2020;8
4096;3;407;9
4097;9;3490;5
4098;24;4618;10
4099;17;1493;1
4100;25;4334;3
4101;4;834;7
4102;16;1496;10
4103;10;2590;2
4104;29;1806;7
4105;14;1255;5
4106;26;4892;4
4107;2;1280;3
4108;11;4657;7
4109;7;1429;5
4110;9;4165;2
4111;21;4467;4
4112;29;49;10
4113;13;4270;10
4114;3;514;6
4115;18;1794;1
4116;28;2078;5
4117;17;1931;5
4118;4;4369;5
4119;19;94;9
4120;7;3288;10
4121;28;855;1
4122;28;917;9
4123;2;1638;4
4124;15;2439;4
4125;27;4171;10
4126;2;1831;9
4127;28;4937;6
4128;9;151;7
4129;5;2683;4
4130;24;1211;4
4131;9;4734;7
4132;2;240;2
4133;4;3067;2
4134;25;1130;8
4135;16;3971;1
4136;4;1532;7
4137;23;120;3
4138;9;2409;3
4139;5;1058;9
4140;13;4049;6
4141;15;3976;4
4142;19;1831;6
4143;21;2537;3
4144;21;1159;8
4145;16;4271;3
4146;24;4019;8
4147;16;1641;8
4148;22;410;1
4149;26;711;4
4150;17;604;7
4151;21;1393;6
4152;29;119;10
4153;7;4062;3
4154;25;451;8
4155;16;2912;8
4156;18;2194;9
4157;26;1793;5
4158;26;4752;5
4159;23;721;7
4160;29;1194;7
4161;8;4744;2
4162;11;137;6
4163;2;116;3
4164;19;2026;10
4165;22;1493;5
4166;28;4867;5
4167;1;113;8
4168;9;4289;1
4169;23;138;3
4170;6;2785;2
4171;15;1868;10
4172;19;926;4
4173;24;2781;7
4174;4;4242;3
4175;28;3050;6
4176;23;3919;9
4177;19;251;9
4178;29;953;5
4179;30;492;2
4180;4;494;1
4181;7;836;10
4182;16;3778;6
4183;23;3543;4
4184;6;3888;3
4185;22;2535;8
4186;22;3352;2
4187;12;1859;2
4188;3;984;5
4189;5;3765;6
4190;9;3653;8
4191;16;3470;2
4192;19;1641;4
4193;9;2525;6
4194;2;960;2
4195;6;1328;4
4196;25;2386;2
4197;2;1885;9
4198;4;3789;1
4199;22;4241;6
4200;24;4025;5
4201;2;4072;2
4202;14;246;7
4203;8;3216;6
4204;8;1273;3
4205;30;3672;1
4206;27;4618;10
4207;30;4814;1
4208;15;1572;1
4209;4;4979;1
4210;23;4232;10
4211;17;917;5
4212;29;1903;1
4213;30;1726;8
4214;3;814;8
4215;8;398;5
4216;12;2836;3
4217;21;3052;3
4218;24;1744;10
4219;19;4250;5
4220;30;1330;10
4221;20;243;5
4222;5;2276;7
4223;13;2949;7
4224;20;4742;2
4225;20;2033;9
4226;17;2448;9
4227;3;4715;10
4228;7;4630;7
4229;16;24;7
4230;15;174;7
4231;4;3898;6
4232;24;496;3
4233;1;2608;9
4234;18;2095;9
4235;19;1595;8
4236;5;1957;3
4237;18;3976;6
4238;24;552;7
4239;4;1252;2
4240;27;1902;8
4241;30;4540;4
4242;21;4029;6
4243;5;3213;10
4244;19;3003;4
4245;9;2526;6
4246;9;3126;4
4247;26;1471;7
4248;24;418;6
4249;14;2074;3
4250;21;2102;2
4251;10;2191;7
4252;28;1855;7
4253;25;4301;4
4254;10;2531;1
4255;12;4614;1
4256;3;2511;10
4257;27;2737;7
4258;6;4519;5
4259;17;424;7
4260;22;3336;6
4261;21;2647;7
4262;26;1223;10
4263;26;3137;8
4264;12;1697;10
4265;16;571;6
4266;15;1870;4
4267;5;2160;9
4268;1;1715;2
4269;11;4832;4
4270;19;1200;6
4271;11;3273;9
4272;28;1494;3
4273;21;3077;3
4274;6;4677;10
4275;11;3684;1
4276;7;1662;4
4277;12;3762;6
4278;4;4788;10
4279;15;176;3
4280;25;4009;8
4281;13;4881;6
4282;5;707;4
4283;21;3535;8
4284;17;222;1
4285;19;3811;9
4286;9;3947;8
4287;9;3572;8
4288;23;3679;8
4289;20;961;10
4290;8;2448;7
4291;25;2889;9
4292;16;3440;6
4293;24;4824;5
4294;13;1088;9
4295;26;4034;1
4296;8;260;6
4297;27;2969;4
4298;12;430;8
4299;26;848;5
4300;1;429;1
4301;9;366;5
4302;1;1171;4
4303;20;67;6
4304;22;2167;6
4305;17;1810;10
4306;7;3546;8
4307;11;2971;6
4308;22;2855;3
4309;1;264;2
4310;6;3643;10
4311;27;2235;3
4312;4;4132;2
4313;13;3520;2
4314;17;2554;1
4315;20;4415;3
4316;19;1707;4
4317;1;450;8
4318;3;3319;3
4319;13;531;9
4320;11;4698;7
4321;25;3386;3
4322;17;1628;5
4323;6;4794;1
4324;18;4160;9
4325;3;1459;3
4326;10;2376;6
4327;3;5000;5
4328;9;836;1
4329;20;3536;8
4330;26;3178;8
4331;6;978;6
4332;19;3825;8
4333;26;3118;2
4334;15;3220;4
4335;10;1279;9
4336;14;1864;10
4337;5;4353;10
4338;3;2036;7
4339;21;1906;10
4340;27;2477;8
4341;20;726;10
4342;2;548;8
4343;19;2279;3
4344;16;1175;2
4345;28;744;4
4346;14;3318;4
4347;15;4784;7
4348;14;4587;3
4349;25;4271;1
4350;8;1051;9
4351;29;3998;10
4352;5;35;4
4353;18;3414;2
4354;28;3315;4
4355;30;4736;10
4356;1;3810;5
4357;9;2067;5
4358;21;1422;1
4359;27;1118;4
4360;24;4583;10
4361;1;1754;9
4362;12;1368;8
4363;5;1598;8
4364;3;485;9
4365;28;1933;8
4366;30;1636;9
4367;22;500;9
4368;15;1995;5
4369;16;2304;3
4370;8;2129;8
4371;1;1730;8
4372;28;4654;1
4373;20;2597;8
4374;14;2150;1
4375;2;1641;7
4376;2;2006;3
4377;23;2874;3
4378;20;2950;7
4379;15;4252;9
4380;1;2866;6
4381;4;1883;2
4382;8;3676;6
4383;26;4950;5
4384;27;1906;10
4385;25;4159;8
4386;11;1715;4
